"document","comment_id","flausch"
"NDY-003","3394","yes"
"NDY-003","3395","yes"
"NDY-003","3396","no"
"NDY-003","3397","yes"
"NDY-003","3398","yes"
"NDY-003","3399","no"
"NDY-003","3400","yes"
"NDY-003","3401","yes"
"NDY-003","3402","yes"
"NDY-003","3403","yes"
"NDY-003","3404","yes"
"NDY-003","3405","yes"
"NDY-003","3406","no"
"NDY-003","3407","yes"
"NDY-003","3408","no"
"NDY-003","3409","no"
"NDY-003","3410","yes"
"NDY-003","3411","yes"
"NDY-003","3412","yes"
"NDY-003","3413","yes"
"NDY-003","3414","no"
"NDY-003","3415","no"
"NDY-003","3416","yes"
"NDY-003","3417","yes"
"NDY-003","3418","yes"
"NDY-003","3419","no"
"NDY-003","3420","yes"
"NDY-003","3421","no"
"NDY-003","3422","yes"
"NDY-003","3423","no"
"NDY-003","3424","no"
"NDY-003","3425","no"
"NDY-003","3426","no"
"NDY-003","3427","no"
"NDY-003","3428","no"
"NDY-003","3429","no"
"NDY-003","3430","no"
"NDY-003","3431","yes"
"NDY-003","3432","no"
"NDY-003","3433","yes"
"NDY-003","3434","yes"
"NDY-003","3435","yes"
"NDY-003","3436","yes"
"NDY-003","3437","yes"
"NDY-003","3438","yes"
"NDY-003","3439","yes"
"NDY-003","3440","yes"
"NDY-003","3441","no"
"NDY-003","3442","yes"
"NDY-003","3443","yes"
"NDY-003","3444","yes"
"NDY-003","3445","no"
"NDY-003","3446","yes"
"NDY-003","3447","no"
"NDY-003","3448","no"
"NDY-003","3449","no"
"NDY-003","3450","no"
"NDY-003","3451","no"
"NDY-003","3452","no"
"NDY-003","3453","no"
"NDY-003","3454","no"
"NDY-003","3455","no"
"NDY-003","3456","yes"
"NDY-003","3457","no"
"NDY-003","3458","no"
"NDY-003","3459","no"
"NDY-003","3460","no"
"NDY-003","3461","yes"
"NDY-003","3462","no"
"NDY-003","3463","no"
"NDY-003","3464","yes"
"NDY-003","3465","no"
"NDY-003","3466","no"
"NDY-003","3467","no"
"NDY-003","3468","yes"
"NDY-003","3469","no"
"NDY-003","3470","no"
"NDY-003","3471","no"
"NDY-003","3472","no"
"NDY-003","3473","no"
"NDY-003","3474","no"
"NDY-003","3475","no"
"NDY-003","3476","no"
"NDY-003","3477","no"
"NDY-003","3478","no"
"NDY-003","3479","no"
"NDY-003","3480","no"
"NDY-003","3481","no"
"NDY-003","3482","no"
"NDY-003","3483","no"
"NDY-003","3484","no"
"NDY-003","3485","no"
"NDY-003","3486","no"
"NDY-003","3487","no"
"NDY-003","3488","yes"
"NDY-003","3489","yes"
"NDY-003","3490","yes"
"NDY-003","3491","yes"
"NDY-003","3492","no"
"NDY-003","3493","yes"
"NDY-003","3494","yes"
"NDY-003","3495","no"
"NDY-003","3496","no"
"NDY-003","3497","no"
"NDY-003","3498","no"
"NDY-003","3499","no"
"NDY-003","3500","yes"
"NDY-003","3501","yes"
"NDY-003","3502","yes"
"NDY-003","3503","no"
"NDY-003","3504","yes"
"NDY-003","3505","no"
"NDY-003","3506","yes"
"NDY-003","3507","yes"
"NDY-003","3508","yes"
"NDY-003","3509","yes"
"NDY-003","3510","yes"
"NDY-003","3511","no"
"NDY-003","3512","no"
"NDY-003","3513","no"
"NDY-003","3514","no"
"NDY-003","3515","no"
"NDY-003","3516","no"
"NDY-003","3517","no"
"NDY-003","3518","no"
"NDY-003","3519","no"
"NDY-003","3520","no"
"NDY-003","3521","no"
"NDY-003","3522","yes"
"NDY-003","3523","yes"
"NDY-003","3524","yes"
"NDY-003","3525","yes"
"NDY-003","3526","yes"
"NDY-003","3527","no"
"NDY-003","3528","no"
"NDY-003","3529","no"
"NDY-003","3530","yes"
"NDY-003","3531","yes"
"NDY-003","3532","yes"
"NDY-003","3533","yes"
"NDY-003","3534","yes"
"NDY-003","3535","yes"
"NDY-003","3536","no"
"NDY-003","3537","yes"
"NDY-003","3538","yes"
"NDY-003","3539","yes"
"NDY-003","3540","yes"
"NDY-003","3541","no"
"NDY-003","3542","no"
"NDY-003","3543","no"
"NDY-003","3544","yes"
"NDY-003","3545","no"
"NDY-003","3546","no"
"NDY-003","3547","yes"
"NDY-003","3548","no"
"NDY-003","3549","yes"
"NDY-003","3550","yes"
"NDY-003","3551","yes"
"NDY-003","3552","no"
"NDY-003","3553","yes"
"NDY-003","3554","yes"
"NDY-003","3555","yes"
"NDY-003","3556","yes"
"NDY-003","3557","yes"
"NDY-003","3558","yes"
"NDY-003","3559","no"
"NDY-003","3560","no"
"NDY-003","3561","no"
"NDY-003","3562","yes"
"NDY-003","3563","yes"
"NDY-003","3564","yes"
"NDY-003","3565","yes"
"NDY-003","3566","yes"
"NDY-003","3567","no"
"NDY-003","3568","yes"
"NDY-003","3569","yes"
"NDY-003","3570","no"
"NDY-003","3571","no"
"NDY-003","3572","no"
"NDY-003","3573","no"
"NDY-003","3574","no"
"NDY-003","3575","no"
"NDY-003","3576","yes"
"NDY-003","3577","yes"
"NDY-003","3578","no"
"NDY-003","3579","no"
"NDY-003","3580","no"
"NDY-003","3581","no"
"NDY-003","3582","no"
"NDY-003","3583","no"
"NDY-003","3584","yes"
"NDY-003","3585","yes"
"NDY-003","3586","yes"
"NDY-003","3587","no"
"NDY-003","3588","no"
"NDY-003","3589","no"
"NDY-003","3590","yes"
"NDY-003","3591","yes"
"NDY-003","3592","yes"
"NDY-003","3593","yes"
"NDY-003","3594","yes"
"NDY-003","3595","no"
"NDY-003","3596","no"
"NDY-003","3597","no"
"NDY-003","3598","no"
"NDY-003","3599","no"
"NDY-003","3600","no"
"NDY-003","3601","no"
"NDY-003","3602","no"
"NDY-003","3603","no"
"NDY-003","3604","no"
"NDY-003","3605","no"
"NDY-003","3606","no"
"NDY-003","3607","no"
"NDY-003","3608","no"
"NDY-003","3609","no"
"NDY-003","3610","no"
"NDY-003","3611","no"
"NDY-003","3612","no"
"NDY-003","3613","no"
"NDY-003","3614","no"
"NDY-003","3615","no"
"NDY-003","3616","no"
"NDY-003","3617","no"
"NDY-003","3618","no"
"NDY-003","3619","no"
"NDY-003","3620","no"
"NDY-003","3621","no"
"NDY-003","3622","no"
"NDY-003","3623","no"
"NDY-003","3624","no"
"NDY-003","3625","no"
"NDY-003","3626","no"
"NDY-003","3627","no"
"NDY-003","3628","no"
"NDY-003","3629","no"
"NDY-003","3630","no"
"NDY-003","3631","yes"
"NDY-003","3632","yes"
"NDY-003","3633","yes"
"NDY-003","3634","no"
"NDY-003","3635","no"
"NDY-003","3636","no"
"NDY-003","3637","no"
"NDY-003","3638","no"
"NDY-003","3639","no"
"NDY-003","3640","no"
"NDY-003","3641","no"
"NDY-003","3642","no"
"NDY-003","3643","no"
"NDY-003","3644","no"
"NDY-003","3645","no"
"NDY-003","3646","no"
"NDY-003","3647","yes"
"NDY-003","3648","no"
"NDY-003","3649","no"
"NDY-003","3650","no"
"NDY-003","3651","no"
"NDY-003","3652","no"
"NDY-003","3653","yes"
"NDY-003","3654","yes"
"NDY-003","3655","yes"
"NDY-003","3656","yes"
"NDY-003","3657","yes"
"NDY-003","3658","no"
"NDY-003","3659","yes"
"NDY-003","3660","no"
"NDY-003","3661","yes"
"NDY-003","3662","yes"
"NDY-003","3663","yes"
"NDY-003","3664","yes"
"NDY-003","3665","no"
"NDY-003","3666","no"
"NDY-003","3667","no"
"NDY-003","3668","no"
"NDY-003","3669","yes"
"NDY-003","3670","yes"
"NDY-003","3671","yes"
"NDY-003","3672","yes"
"NDY-003","3673","no"
"NDY-003","3674","no"
"NDY-003","3675","no"
"NDY-003","3676","no"
"NDY-003","3677","no"
"NDY-003","3678","no"
"NDY-003","3679","no"
"NDY-003","3680","no"
"NDY-003","3681","yes"
"NDY-003","3682","yes"
"NDY-003","3683","no"
"NDY-003","3684","yes"
"NDY-003","3685","no"
"NDY-003","3686","no"
"NDY-003","3687","no"
"NDY-003","3688","no"
"NDY-003","3689","yes"
"NDY-003","3690","no"
"NDY-003","3691","no"
"NDY-003","3692","no"
"NDY-003","3693","yes"
"NDY-003","3694","yes"
"NDY-003","3695","no"
"NDY-003","3696","no"
"NDY-003","3697","yes"
"NDY-003","3698","no"
"NDY-003","3699","yes"
"NDY-003","3700","yes"
"NDY-003","3701","no"
"NDY-003","3702","no"
"NDY-003","3703","no"
"NDY-003","3704","no"
"NDY-003","3705","no"
"NDY-003","3706","no"
"NDY-003","3707","no"
"NDY-003","3708","no"
"NDY-003","3709","no"
"NDY-003","3710","no"
"NDY-003","3711","yes"
"NDY-003","3712","no"
"NDY-003","3713","yes"
"NDY-003","3714","yes"
"NDY-003","3715","yes"
"NDY-003","3716","no"
"NDY-003","3717","no"
"NDY-003","3718","yes"
"NDY-003","3719","no"
"NDY-003","3720","yes"
"NDY-003","3721","no"
"NDY-003","3722","yes"
"NDY-003","3723","no"
"NDY-003","3724","no"
"NDY-003","3725","no"
"NDY-003","3726","no"
"NDY-003","3727","yes"
"NDY-003","3728","yes"
"NDY-003","3729","no"
"NDY-003","3730","no"
"NDY-003","3731","yes"
"NDY-003","3732","yes"
"NDY-003","3733","yes"
"NDY-003","3734","yes"
"NDY-003","3735","no"
"NDY-003","3736","no"
"NDY-003","3737","yes"
"NDY-003","3738","yes"
"NDY-003","3739","no"
"NDY-003","3740","yes"
"NDY-003","3741","no"
"NDY-003","3742","yes"
"NDY-003","3743","no"
"NDY-003","3744","yes"
"NDY-003","3745","no"
"NDY-003","3746","yes"
"NDY-003","3747","no"
"NDY-003","3748","no"
"NDY-003","3749","yes"
"NDY-003","3750","yes"
"NDY-003","3751","no"
"NDY-003","3752","no"
"NDY-003","3753","no"
"NDY-003","3754","no"
"NDY-003","3755","yes"
"NDY-003","3756","no"
"NDY-003","3757","yes"
"NDY-003","3758","yes"
"NDY-003","3759","no"
"NDY-003","3760","yes"
"NDY-003","3761","yes"
"NDY-003","3762","no"
"NDY-003","3763","yes"
"NDY-003","3764","yes"
"NDY-003","3765","yes"
"NDY-003","3766","yes"
"NDY-003","3767","yes"
"NDY-003","3768","no"
"NDY-003","3769","no"
"NDY-003","3770","no"
"NDY-003","3771","no"
"NDY-003","3772","no"
"NDY-003","3773","yes"
"NDY-003","3774","no"
"NDY-003","3775","no"
"NDY-003","3776","no"
"NDY-003","3777","no"
"NDY-003","3778","no"
"NDY-003","3779","yes"
"NDY-003","3780","no"
"NDY-003","3781","no"
"NDY-003","3782","no"
"NDY-003","3783","no"
"NDY-003","3784","no"
"NDY-003","3785","no"
"NDY-003","3786","no"
"NDY-003","3787","no"
"NDY-003","3788","no"
"NDY-003","3789","no"
"NDY-003","3790","no"
"NDY-003","3791","no"
"NDY-003","3792","no"
"NDY-003","3793","no"
"NDY-003","3794","no"
"NDY-003","3795","no"
"NDY-003","3796","no"
"NDY-003","3797","yes"
"NDY-003","3798","no"
"NDY-003","3799","no"
"NDY-003","3800","yes"
"NDY-003","3801","yes"
"NDY-003","3802","no"
"NDY-003","3803","no"
"NDY-003","3804","yes"
"NDY-003","3805","no"
"NDY-020","1","yes"
"NDY-020","2","yes"
"NDY-020","3","yes"
"NDY-020","4","yes"
"NDY-020","5","no"
"NDY-020","6","yes"
"NDY-020","7","no"
"NDY-020","8","no"
"NDY-020","9","no"
"NDY-020","10","yes"
"NDY-020","11","yes"
"NDY-020","12","yes"
"NDY-020","13","yes"
"NDY-020","14","no"
"NDY-020","15","no"
"NDY-020","16","no"
"NDY-020","17","no"
"NDY-020","18","yes"
"NDY-020","19","yes"
"NDY-020","20","yes"
"NDY-020","21","yes"
"NDY-020","22","yes"
"NDY-020","23","yes"
"NDY-020","24","yes"
"NDY-020","25","yes"
"NDY-020","26","no"
"NDY-020","27","yes"
"NDY-020","28","yes"
"NDY-020","29","yes"
"NDY-020","30","no"
"NDY-020","31","yes"
"NDY-020","32","no"
"NDY-020","33","yes"
"NDY-020","34","yes"
"NDY-020","35","no"
"NDY-020","36","yes"
"NDY-020","37","yes"
"NDY-020","38","no"
"NDY-020","39","yes"
"NDY-020","40","yes"
"NDY-020","41","no"
"NDY-020","42","yes"
"NDY-020","43","no"
"NDY-020","44","no"
"NDY-020","45","no"
"NDY-020","46","no"
"NDY-020","47","no"
"NDY-020","48","no"
"NDY-020","49","no"
"NDY-020","50","no"
"NDY-020","51","yes"
"NDY-020","52","yes"
"NDY-020","53","no"
"NDY-020","54","no"
"NDY-020","55","yes"
"NDY-020","56","yes"
"NDY-020","57","yes"
"NDY-020","58","yes"
"NDY-020","59","yes"
"NDY-020","60","yes"
"NDY-020","61","yes"
"NDY-020","62","yes"
"NDY-020","63","yes"
"NDY-020","64","yes"
"NDY-020","65","yes"
"NDY-020","66","yes"
"NDY-020","67","yes"
"NDY-020","68","yes"
"NDY-020","69","yes"
"NDY-020","70","yes"
"NDY-020","71","yes"
"NDY-020","72","yes"
"NDY-020","73","yes"
"NDY-020","74","yes"
"NDY-020","75","yes"
"NDY-020","76","yes"
"NDY-020","77","yes"
"NDY-020","78","yes"
"NDY-020","79","no"
"NDY-020","80","no"
"NDY-020","81","yes"
"NDY-020","82","yes"
"NDY-020","83","yes"
"NDY-020","84","no"
"NDY-020","85","no"
"NDY-020","86","yes"
"NDY-020","87","yes"
"NDY-020","88","yes"
"NDY-020","89","yes"
"NDY-020","90","yes"
"NDY-020","91","yes"
"NDY-020","92","yes"
"NDY-020","93","yes"
"NDY-020","94","yes"
"NDY-020","95","no"
"NDY-020","96","yes"
"NDY-020","97","no"
"NDY-020","98","no"
"NDY-020","99","yes"
"NDY-020","100","yes"
"NDY-020","101","yes"
"NDY-020","102","yes"
"NDY-020","103","yes"
"NDY-020","104","yes"
"NDY-020","105","yes"
"NDY-020","106","yes"
"NDY-020","107","yes"
"NDY-020","108","yes"
"NDY-020","109","yes"
"NDY-020","110","no"
"NDY-020","111","yes"
"NDY-020","112","yes"
"NDY-020","113","yes"
"NDY-020","114","no"
"NDY-020","115","no"
"NDY-020","116","no"
"NDY-020","117","no"
"NDY-020","118","no"
"NDY-020","119","yes"
"NDY-020","120","yes"
"NDY-020","121","yes"
"NDY-020","122","no"
"NDY-020","123","yes"
"NDY-020","124","yes"
"NDY-020","125","yes"
"NDY-020","126","yes"
"NDY-020","127","yes"
"NDY-020","128","yes"
"NDY-020","129","yes"
"NDY-020","130","no"
"NDY-020","131","yes"
"NDY-020","132","yes"
"NDY-020","133","yes"
"NDY-020","134","yes"
"NDY-020","135","yes"
"NDY-020","136","yes"
"NDY-020","137","yes"
"NDY-020","138","yes"
"NDY-020","139","no"
"NDY-020","140","no"
"NDY-020","141","no"
"NDY-020","142","yes"
"NDY-020","143","yes"
"NDY-020","144","yes"
"NDY-020","145","yes"
"NDY-020","146","yes"
"NDY-020","147","yes"
"NDY-020","148","yes"
"NDY-020","149","yes"
"NDY-020","150","yes"
"NDY-020","151","yes"
"NDY-020","152","yes"
"NDY-020","153","yes"
"NDY-020","154","yes"
"NDY-020","155","yes"
"NDY-020","156","yes"
"NDY-020","157","yes"
"NDY-020","158","yes"
"NDY-020","159","yes"
"NDY-020","160","yes"
"NDY-020","161","yes"
"NDY-020","162","yes"
"NDY-020","163","yes"
"NDY-020","164","yes"
"NDY-020","165","yes"
"NDY-020","166","yes"
"NDY-020","167","yes"
"NDY-020","168","yes"
"NDY-020","169","yes"
"NDY-020","170","yes"
"NDY-020","171","yes"
"NDY-020","172","yes"
"NDY-020","173","yes"
"NDY-020","174","yes"
"NDY-020","175","yes"
"NDY-020","176","yes"
"NDY-020","177","yes"
"NDY-020","178","yes"
"NDY-020","179","yes"
"NDY-020","180","yes"
"NDY-020","181","yes"
"NDY-020","182","yes"
"NDY-020","183","yes"
"NDY-020","184","yes"
"NDY-020","185","yes"
"NDY-020","186","yes"
"NDY-020","187","yes"
"NDY-020","188","yes"
"NDY-020","189","yes"
"NDY-020","190","yes"
"NDY-020","191","yes"
"NDY-020","192","yes"
"NDY-020","193","yes"
"NDY-020","194","yes"
"NDY-020","195","yes"
"NDY-020","196","yes"
"NDY-020","197","yes"
"NDY-020","198","yes"
"NDY-020","199","yes"
"NDY-020","200","yes"
"NDY-020","201","yes"
"NDY-020","202","yes"
"NDY-020","203","yes"
"NDY-020","204","yes"
"NDY-020","205","yes"
"NDY-020","206","yes"
"NDY-020","207","no"
"NDY-020","208","yes"
"NDY-020","209","yes"
"NDY-020","210","yes"
"NDY-020","211","yes"
"NDY-020","212","yes"
"NDY-020","213","yes"
"NDY-020","214","yes"
"NDY-020","215","yes"
"NDY-020","216","yes"
"NDY-020","217","yes"
"NDY-020","218","yes"
"NDY-020","219","yes"
"NDY-020","220","yes"
"NDY-020","221","yes"
"NDY-020","222","yes"
"NDY-020","223","yes"
"NDY-020","224","yes"
"NDY-020","225","yes"
"NDY-020","226","yes"
"NDY-020","227","yes"
"NDY-020","228","yes"
"NDY-020","229","yes"
"NDY-020","230","yes"
"NDY-020","231","yes"
"NDY-020","232","yes"
"NDY-020","233","yes"
"NDY-020","234","yes"
"NDY-020","235","yes"
"NDY-020","236","no"
"NDY-020","237","no"
"NDY-020","238","yes"
"NDY-020","239","yes"
"NDY-020","240","yes"
"NDY-020","241","no"
"NDY-020","242","yes"
"NDY-020","243","yes"
"NDY-020","244","yes"
"NDY-020","245","yes"
"NDY-020","246","yes"
"NDY-020","247","yes"
"NDY-020","248","yes"
"NDY-020","249","yes"
"NDY-020","250","yes"
"NDY-020","251","yes"
"NDY-020","252","yes"
"NDY-020","253","yes"
"NDY-020","254","yes"
"NDY-020","255","yes"
"NDY-020","256","yes"
"NDY-020","257","yes"
"NDY-020","258","yes"
"NDY-020","259","yes"
"NDY-020","260","yes"
"NDY-020","261","no"
"NDY-020","262","yes"
"NDY-020","263","yes"
"NDY-020","264","yes"
"NDY-020","265","yes"
"NDY-020","266","yes"
"NDY-020","267","yes"
"NDY-020","268","yes"
"NDY-020","269","yes"
"NDY-020","270","yes"
"NDY-020","271","yes"
"NDY-020","272","yes"
"NDY-020","273","yes"
"NDY-020","274","yes"
"NDY-020","275","yes"
"NDY-020","276","yes"
"NDY-020","277","yes"
"NDY-020","278","yes"
"NDY-020","279","yes"
"NDY-020","280","yes"
"NDY-020","281","yes"
"NDY-020","282","yes"
"NDY-020","283","yes"
"NDY-020","284","yes"
"NDY-020","285","yes"
"NDY-020","286","yes"
"NDY-020","287","yes"
"NDY-020","288","yes"
"NDY-020","289","yes"
"NDY-020","290","yes"
"NDY-020","291","yes"
"NDY-020","292","yes"
"NDY-020","293","yes"
"NDY-020","294","yes"
"NDY-020","295","yes"
"NDY-020","296","yes"
"NDY-020","297","yes"
"NDY-020","298","yes"
"NDY-020","299","yes"
"NDY-020","300","yes"
"NDY-020","301","yes"
"NDY-020","302","yes"
"NDY-020","303","yes"
"NDY-020","304","yes"
"NDY-020","305","yes"
"NDY-020","306","yes"
"NDY-020","307","yes"
"NDY-020","308","yes"
"NDY-020","309","yes"
"NDY-020","310","yes"
"NDY-020","311","yes"
"NDY-020","312","yes"
"NDY-020","313","yes"
"NDY-020","314","yes"
"NDY-020","315","yes"
"NDY-020","316","yes"
"NDY-020","317","yes"
"NDY-020","318","no"
"NDY-020","319","yes"
"NDY-020","320","yes"
"NDY-020","321","yes"
"NDY-020","322","no"
"NDY-020","323","yes"
"NDY-020","324","yes"
"NDY-020","325","yes"
"NDY-020","326","yes"
"NDY-020","327","yes"
"NDY-020","328","yes"
"NDY-020","329","no"
"NDY-020","330","yes"
"NDY-020","331","no"
"NDY-020","332","yes"
"NDY-020","333","yes"
"NDY-020","334","no"
"NDY-020","335","no"
"NDY-020","336","no"
"NDY-020","337","no"
"NDY-020","338","no"
"NDY-020","339","no"
"NDY-020","340","yes"
"NDY-020","341","yes"
"NDY-020","342","no"
"NDY-020","343","yes"
"NDY-020","344","yes"
"NDY-020","345","yes"
"NDY-020","346","yes"
"NDY-020","347","yes"
"NDY-020","348","no"
"NDY-020","349","no"
"NDY-020","350","yes"
"NDY-020","351","yes"
"NDY-020","352","yes"
"NDY-020","353","yes"
"NDY-020","354","yes"
"NDY-020","355","yes"
"NDY-020","356","yes"
"NDY-020","357","no"
"NDY-020","358","yes"
"NDY-020","359","yes"
"NDY-020","360","no"
"NDY-020","361","yes"
"NDY-020","362","no"
"NDY-020","363","yes"
"NDY-020","364","yes"
"NDY-020","365","no"
"NDY-020","366","no"
"NDY-020","367","no"
"NDY-020","368","no"
"NDY-020","369","yes"
"NDY-020","370","no"
"NDY-020","371","no"
"NDY-020","372","no"
"NDY-020","373","no"
"NDY-020","374","no"
"NDY-020","375","no"
"NDY-020","376","yes"
"NDY-020","377","yes"
"NDY-020","378","yes"
"NDY-020","379","yes"
"NDY-020","380","yes"
"NDY-020","381","yes"
"NDY-020","382","yes"
"NDY-020","383","yes"
"NDY-020","384","yes"
"NDY-020","385","yes"
"NDY-020","386","yes"
"NDY-020","387","yes"
"NDY-020","388","yes"
"NDY-020","389","yes"
"NDY-020","390","yes"
"NDY-020","391","yes"
"NDY-020","392","yes"
"NDY-020","393","yes"
"NDY-020","394","yes"
"NDY-020","395","yes"
"NDY-020","396","yes"
"NDY-020","397","yes"
"NDY-020","398","yes"
"NDY-020","399","yes"
"NDY-020","400","yes"
"NDY-020","401","yes"
"NDY-020","402","yes"
"NDY-020","403","yes"
"NDY-020","404","no"
"NDY-020","405","yes"
"NDY-020","406","yes"
"NDY-020","407","yes"
"NDY-020","408","yes"
"NDY-020","409","yes"
"NDY-020","410","yes"
"NDY-020","411","yes"
"NDY-020","412","yes"
"NDY-020","413","yes"
"NDY-020","414","yes"
"NDY-020","415","no"
"NDY-020","416","no"
"NDY-020","417","yes"
"NDY-020","418","yes"
"NDY-020","419","yes"
"NDY-020","420","yes"
"NDY-020","421","yes"
"NDY-020","422","yes"
"NDY-020","423","yes"
"NDY-020","424","yes"
"NDY-020","425","yes"
"NDY-020","426","yes"
"NDY-020","427","no"
"NDY-020","428","yes"
"NDY-020","429","no"
"NDY-020","430","no"
"NDY-020","431","no"
"NDY-020","432","yes"
"NDY-020","433","no"
"NDY-020","434","no"
"NDY-020","435","no"
"NDY-020","436","no"
"NDY-020","437","no"
"NDY-020","438","no"
"NDY-020","439","no"
"NDY-020","440","no"
"NDY-020","441","no"
"NDY-020","442","no"
"NDY-020","443","no"
"NDY-020","444","no"
"NDY-020","445","yes"
"NDY-020","446","yes"
"NDY-020","447","yes"
"NDY-020","448","yes"
"NDY-020","449","yes"
"NDY-020","450","yes"
"NDY-020","451","yes"
"NDY-020","452","yes"
"NDY-020","453","yes"
"NDY-020","454","yes"
"NDY-020","455","yes"
"NDY-020","456","yes"
"NDY-020","457","yes"
"NDY-020","458","yes"
"NDY-020","459","yes"
"NDY-020","460","yes"
"NDY-020","461","yes"
"NDY-020","462","yes"
"NDY-020","463","yes"
"NDY-020","464","yes"
"NDY-020","465","no"
"NDY-020","466","no"
"NDY-020","467","no"
"NDY-020","468","no"
"NDY-020","469","yes"
"NDY-020","470","no"
"NDY-020","471","yes"
"NDY-020","472","yes"
"NDY-020","473","yes"
"NDY-020","474","yes"
"NDY-020","475","yes"
"NDY-020","476","yes"
"NDY-020","477","yes"
"NDY-020","478","yes"
"NDY-020","479","yes"
"NDY-020","480","yes"
"NDY-020","481","yes"
"NDY-020","482","yes"
"NDY-020","483","yes"
"NDY-020","484","yes"
"NDY-020","485","yes"
"NDY-020","486","yes"
"NDY-020","487","yes"
