"document","comment_id","comment"
"NDY-179","3553","Heiko wen liebst du , sag es in einem widio"
"NDY-179","3554","Ein Song über Pferde oder Einhorn ( ;"
"NDY-179","3555","Der beste song forever !"
"NDY-179","3556",".. ."
"NDY-179","3557","Und vor eineinhalb Jahren dachte ich ihr könntet nicht noch tiefer sinken ..."
"NDY-179","3558","+ Chilly Willy Du hast mehr dislikes als likes also halt die fresse kümmere um dich selbst 126 dislikes sind der wahnsinn bei dir"
"NDY-179","3559","+ Marco Nico Und die Dislikes hab ich nicht wegen meinem Video bekommen sondern weil ich meine Meinung sage ."
"NDY-179","3560","Cool :D"
"NDY-179","3561","+ Willyking juckt keinen"
"NDY-179","3562","Break free von Ariana Grande"
"NDY-179","3563","das lied fon sophia grace best frends"
"NDY-179","3564","<EMPTY-COMMENT>"
"NDY-179","3565","Du kannst dir einen neuen kaufen du Pycho"
"NDY-179","3566","Tolle Parodie 👍 👍 👍 👍 👍"
"NDY-179","3567","Hi lochis könnt ihr mal ein Lied von ellie goulding zumbeispiel outside oder so bitte und ich finde Euch cool"
"NDY-179","3568","Cool"
"NDY-179","3569","Bitte parodiert doch mal gdfr"
"NDY-179","3570","TAUB BLIND UND DAZU KOMPLETT VERDUMMT ... wegen einem video"
"NDY-179","3571","Bitte al es auf die 303o . k ihr seid die besten"
"NDY-179","3572","Jo könnt ihr meinen komentar bitte auf YouTube verwenden : Macht doch einmal paint ~ ball Fight Jo : ☆ ☆"
"NDY-179","3573","dielochis ihr seit die besten Youtuber der welt"
"NDY-179","3574","Mann dennkt zu erst dass Roman jemanden sucht"
"NDY-179","3575","Isso"
"NDY-179","3576","So ein cooler song"
"NDY-179","3577","Haha haha haha"
"NDY-179","3578","Daumen hoch"
"NDY-179","3579","Alta der kann supa singen was willsz du denn"
"NDY-179","3580","ich liebe david geutta und das lied ♥"
"NDY-179","3581","Teiles Lied der Hammer"
"NDY-179","3582","Schädigung GEILES"
"NDY-179","3583","Heißt es nicht DER Laptop und nicht DAS ?"
"NDY-179","3584","Es heißt das laptop ;)"
"NDY-179","3585","Eig. Kann man beides sagen"
"NDY-179","3586","Leute der Laptop . Das ist doch so klar !"
"NDY-179","3587","+ Lisa Müller Mann kann beides benutzen :D mit der oder das wen ihr es nicht versteht dann Googlet es"
"NDY-179","3588","+ Marco Quelle okay danke"
"NDY-179","3589","@Lisa Müller Es heißt das laptop"
"NDY-179","3590","Der Laptop hure"
"NDY-179","3591","Das laptop aber sags keinem"
"NDY-179","3592","+ FELRAY Eray ach übrigens brauche ich mich nicht von dir beleidigen lassen , mit tut es nicht leid das du kein deutsch kannst !"
"NDY-179","3593","+ Nina Sladeck Laptop ist nicht mal deutsch xDDD"
"NDY-179","3594","Hät ich nicht gedacht + maxmoin xD"
"NDY-179","3595","+ Lisa Müller Die gehen aufs Gymnasium die sind hier die profis xDDDDDD Haaah"
"NDY-179","3596","Man kann der oder das laptop sagen , aber normalerweise das laptop"
"NDY-179","3597","es heißt der leptop"
"NDY-179","3598","Ihr seit einfach die besten und die , die ein daumen nach unten gemacht haben sollen es dann halt besser machen"
"NDY-179","3599","We own it"
"NDY-179","3600","Geil meine größte angst xD"
"NDY-179","3601","Cool"
"NDY-179","3602","Stimmt Ganz ehrlich"
"NDY-179","3603","SCHWUL"
"NDY-179","3604","Ich liebe dieses Lied 💆 👰"
"NDY-179","3605","Das lied ist so geil mann die lochis sind die beeeeeessssten"
"NDY-179","3606","so wie die music nur anders"
"NDY-179","3607","😃 😃 😚"
"NDY-179","3608","Super . ihr singt super gut"
"NDY-179","3609","Das Laptop ?"
"NDY-179","3610","Hey lochis ich kuke eure ytv schon seid dem ich 4 War ich bin jetzt 7"
"NDY-179","3611","Super lied"
"NDY-179","3612","Geilo"
"NDY-179","3613","Geil"
"NDY-179","3614","Macht mal bitte ein gib es zu 5 ! # ❤ ❤ ❤"
"NDY-179","3615","Gehe UPS gib es zu 6 ! # sorry boys"
"NDY-179","3616","Ihr seid die besten i love lochis"
"NDY-179","3617","Roman dein"
"NDY-179","3618","Bitte Love Me Like you Do"
"NDY-179","3619","könnt ihr das gleiche lied machen aber über mein freund hat sich versteckt"
"NDY-179","3620","Ich dachte ihr werdet top aber ihr seid top 0"
"NDY-179","3621","break your heart Parodie bitte"
"NDY-179","3622","ey Lochis bin giant fan von euch !!!!! Würde mich auf einer Parodie von hangover ( taio Cruz ) freuen ! bitte nimmt das Lied ich hab Zeit !!!! Ne Antwort wäre auch geil ! ich liebe euvch die Lochis ! 3"
"NDY-179","3623","euch *"
"NDY-179","3624","Großer Fan !! ♡ ich würde auch gern sowas machen :( Aber das lied ist geil ! <b> . </b> Macht weiter so ☆ • ☆ Lg Kätzchen 😽 😻 ~ nyuu"
"NDY-179","3625","Bestes video"
"NDY-179","3626","Genau"
"NDY-179","3627","Das Laptop im ernst Lochis beste deutsch ;-) ;-) ;-) ;-)"
"NDY-179","3628","Wie waers den mit was vom helene Fischer"
"NDY-179","3629","Cool , echt cool"
"NDY-179","3630","Ihr habt gesungen wenn das Laptop den Geist aufgiebt"
"NDY-179","3631","Ich liebe es"
"NDY-179","3632","Ich hatte mal 3 - Monate kein Internet # Offline"
"NDY-179","3633","Cool"
"NDY-179","3634","Wo hast du das iPhone 6"
"NDY-179","3635","Hab's mit meiner Mom gerade mitgesungen haha 😂 😂 👌 ❤️"
"NDY-179","3636","Das Laptop ????"
"NDY-179","3637","Macht irgendein lied über minecraft"
"NDY-179","3638","Voll cool"
"NDY-179","3639","ich liebe euch und eure parodien sind so geeiill 😍 😍 💕 💕 💕 und roman hast du echt mal bei ' kiddie contest ' gewonnen : o"
"NDY-179","3640","Was ist das für eine scheiße"
"NDY-179","3641","Ihr sollt fon Adel tawil lieder"
"NDY-179","3642","Maxim"
"NDY-179","3643","schminken die sich ? XD"
"NDY-179","3644","Ich hab euer ladekabel ; b"
"NDY-179","3645","von chris brown"
"NDY-179","3646","Voll cooler song"
"NDY-179","3647","Einfach hammer die videos und lieder"
"NDY-179","3648","Ihr könnt ein parodi von call of duty machen"
"NDY-179","3649","Nice song macht weiter so ;D"
"NDY-179","3650","Mein aku ist auch ale"
"NDY-179","3651","Ich liebe euch lochis"
"NDY-179","3652","ich liebe diese Parodie ihr seid die besten , könnt ihr bitte Get On Your Knees von Nicky Minaj parodieren ? ( bitte ich liebe dieses Lied )"
"NDY-179","3653","Hi , das Lied „ Atem los “ Bitte ! I love euch"
"NDY-179","3654","Ich liebe alle Lieder von den Lochis"
"NDY-179","3655","Heiko kanst du mall roman eine orfeige geben"
"NDY-179","3656","Oh ey lochis ihr seid die geilsten yolo Brüder ever"
"NDY-179","3657","Joa Jungs Wolke 4"
"NDY-179","3658","nur geil einfach geil"
"NDY-179","3659","Von cro meine gang bang bang"
"NDY-179","3660","ich habe 2 ladekabels :D"
"NDY-179","3661","Schafft ihr es in 30 Sekunden Ein Toastbrot zu essen ?? 😁 😁 😚 😚 😙 😙 😘 😘 😗"
"NDY-179","3662","Sie tun nur so xD"
"NDY-179","3663","+ leon lp"
"NDY-179","3664","Hiii lochies"
"NDY-179","3665","Vol geil des lied 💪 ❤ 😍"
"NDY-179","3666","ich höre nur noch dieses lied respeckt an euch :D"
"NDY-179","3667","Lol"
"NDY-179","3668","Über FC Bayern München"
"NDY-179","3669","kauf dir doch ein neues mit dem Youtube Money"
"NDY-179","3670","1 song von taylor swift"
"NDY-179","3671","Genauso geht es mir auch"
"NDY-179","3672","Das laptop 😅 😅 😅"
"NDY-179","3673","pooh"
"NDY-179","3674","Alles Brennt"
"NDY-179","3675","Geiler Song 😀 😀 😀"
"NDY-179","3676","Gibt mir eure Nummern für whatsapp"
"NDY-179","3677","Nächster Song sollte von Lass uns gehen oder Auf uns"
"NDY-179","3678","Hai Lochmanns Brüder wann kommt die Nächte Song Parodie raus weil und ich finde keine neuen Videos mehr und ihr seid meine besten und coolsen youtuber die ich kenne ✌ ✌ ✌ ✌ ✌ ✌ ✌ ✌ ✌ ✌ ✌"
"NDY-179","3679","Cool ihr habt 154 Videos"
"NDY-179","3680","holt back"
"NDY-179","3681","Das beste Vedeo der Welt macht so weiter"
"NDY-179","3682","Du Lust ein fuzbobe kaufen Uran lodls0asen"
"NDY-179","3683","Cooles Lied"
"NDY-179","3684","Mark foster"
"NDY-179","3685","Ich liebe euch ihr seit die besten 💖 ❤ 😘 😘 😘 ☺ ☺ 😊 😊 😀 😀 😂 😂 😂"
"NDY-179","3686","Hallo wo wohnt ihr eigentlich ! ♡ ♥"
"NDY-179","3687","Cooooooooooooooooollllllllllllllllllll"
"NDY-179","3688","Boah seid mal leise oder immer so scheiße schreiben weißt wie es stresst HEL Lochis bitte Handynummer ♥ komme nächsten konzert ♥"
"NDY-179","3689","Cooles Video"
"NDY-179","3690","Geeeiiiil"
"NDY-179","3691","<EMPTY-COMMENT>"
"NDY-179","3692","Das ist mir auch passiert"
"NDY-179","3693","One Last Time Von Ariana Grande ? ."
"NDY-179","3694","Ich liebe euch"
"NDY-179","3695","Michael Jackson beat it"
"NDY-179","3696","cooles video mach das doch mall auch von Flash mich :D LG Tobinator113"
"NDY-179","3697","Wie heisst das lied bei der endcard ?? Bitte antworten"
"NDY-179","3698","du singst das , was mir ebenfalls fehlt :( ;)"
"NDY-179","3699","Hallo Lochis Bitte parodiert das Lied Whats My name"
"NDY-179","3700","<EMPTY-COMMENT>"
"NDY-179","3701","Cool singt mehr songs"
"NDY-179","3702","Maroon5-sugar"
"NDY-179","3703","Jeden Tag finde ich das net"
"NDY-179","3704","Mj"
"NDY-179","3705","Cool"
"NDY-179","3706","weiter so :)"
"NDY-179","3707","Ich kann dir ein lade Kabel geben wenn ich weiß wo du wohnst"
"NDY-179","3708","Cool ☺ 😊 !"
"NDY-179","3709","Cool ☺ 😊 !"
"NDY-179","3710","Ich heiße Emillie und bin 9 jahre alt bitte parodiert boss Hoss dont gimme that bitte ich bin süchtig nach euren parodirten songs"
"NDY-179","3711","Das ist das tablet von meine Vater"
"NDY-179","3712","Wer kann mehr Leute zum husten Auf fordern"
"NDY-179","3713","Ich Liebe euch 😍 💕 💋 Ich liebe euren Gesang 💕 #Lochinatorforever 💕"
"NDY-179","3714","das heist doch der leptop"
"NDY-179","3715","lochis betse ever 3"
"NDY-179","3716","Wann machts ihr einen neuen song"
"NDY-179","3717","ROMAN DEIN RUKSAK"
"NDY-179","3718","Ich glaub das war eure beste Parodie !!"
"NDY-179","3719","Hast du Talent"
"NDY-179","3720","Ihr seid die besten"
"NDY-179","3721","<EMPTY-COMMENT>"
"NDY-179","3722","Alta geil geworden musste auch fast weinen und heiko voll der fail"
"NDY-179","3723","Hallo Roman und Heiko macht doch mal ein Tanz wepbewep"
"NDY-179","3724","+ Andy Locher Sie machen gute Musik und sind lustig !"
"NDY-179","3725","Laga feuer lied Parodie"
"NDY-179","3726","HI"
"NDY-179","3727","Das Lied ist treurig"
"NDY-179","3728","Lochis"
"NDY-179","3729","Geilo"
"NDY-179","3730","<EMPTY-COMMENT>"
"NDY-179","3731","Ich liebe euch 😍 😙 ❤"
"NDY-179","3732","Lochis ihr seit cool macht mal mehr parodierte viedeos"
"NDY-179","3733","Ich liebe die lochis ich habe euch sogar abonirt !"
"NDY-179","3734","Subba"
"NDY-179","3735","Ich will so wie ihr seit werden"
"NDY-179","3736","Ich habe grade gemerkt , dass das Video an meinem Geburtstag letztes Jahr hochgeladen wurde ! 😂 😋 😊 #LOL"
"NDY-179","3737","Schön für dich"
"NDY-179","3738","echt schön vor dich"
"NDY-179","3739","Toll für dich :-\"
"NDY-179","3740","wenn intressiert es ? NIEMANDEN !!!"
"NDY-179","3741","Und in 12 Tagen wieder :*"
"NDY-179","3742","GTA5 edelgarte1 N"
"NDY-179","3743","Wie war mit Nossa Nossa"
"NDY-179","3744","Communyti song"
"NDY-179","3745","Noch eins mit ich hasse es"
"NDY-179","3746","Sing mal"
"NDY-179","3747","Ihr könnt ja mal Outside machen :)"
"NDY-179","3748","Ihr könnt zu Anaconda von Nicki Ninja eine Parodie machen"
"NDY-179","3749","Sogar meine Mutter mag den song ;)"
"NDY-179","3750","Roman und Heiko"
"NDY-179","3751","Cooler song"
"NDY-179","3752","Wo bist du"
"NDY-179","3753","Nächte Parodie : - Lean on ; von MAJOR LAZER"
"NDY-179","3754","Loches in welcher starkes wohnst du"
"NDY-179","3755","Richtig grasses Lied Ich bin euer gröster Fan !"
"NDY-179","3756","Cool !"
"NDY-179","3757","Lochis ich hatte eine Woche kein Akku 😫 😫 😫 😫 😫 😫 😫"
"NDY-179","3758","Ihr seid ein gutes Zeichen"
"NDY-179","3759","Cool"
"NDY-179","3760","Hallo wie heisst eig. Das lied in der endcard ? Danke"
"NDY-179","3761","Frag ich mich auch . :D"
"NDY-179","3762","Ich finde Roman von der Stümme besser und vom aussehen find ich den Heiko schöner"
"NDY-179","3763","☺"
"NDY-179","3764","ioiz"
"NDY-179","3765","Ihr seid cool ich mach auch videos"
"NDY-179","3766","einfach so wäääg , hast dich verstäääckt :-D"
"NDY-179","3767","Meine Meinung : Alter 2 behinderte , geldgeile Brüder , die nichtmal Talent haben , tanzen hier so wie 2 Affen , die nichtmal tanzen können ! ( Ich selbst kann nicht tanzen ! ) Und wirklich die bearbeiten die Lieder mit Autotune und so ein Zeug ! Die sind geldgeil und hassen sogar die Fan's ! Diese Behinderten wollen nur 9 - 12 - jährigen Kiddis das Geld aus dem Geldbeutel ziehen ! Ohne ihre Kiddis wären sie auch net so weit gekommen ! Und die sind schwul ! Die haben ein Video namens ' Ich habe deinen Penis gesehen ' ! Boah geht's noch ? Wie sollen das 10 - 12 - jährige gucken und dann noch sagen : 'Ahh , ich habe deinen Penis gesehen !! ' Welcher über 13-jährige / -r guckt sowas ? So ein Quatsch ! Und guckt euch mal den Namen an ! Die heißen ' DieLochis ' Baah selbst der Name ist pervers ! Alter und hört auf zu sagen : ' Du bist doch nur neidisch ' oder sowas ähnliches ! Ich hasse die , weil die geldgeil sind und 9- 11- jährigen Kiddis , das Geld aus dem Geldbeutel ziehen ! Ich habe die auch gemocht als ich 12 war aber jz habe ich es endlich begriffen ! Werdet erwachsener ihr Kiddis ( Lochinator ) ! Die sind nur geldgeil und hassen euch und machen sich lustig wie Affen die nicht tanzen können lustig um 9- 11- jährige zu beeinflussen und zu beeindrucken ! DIESE BEHINDERTEN DUMMEN ..."
"NDY-179","3768","Dann guck dir es nicht an du behinderte_r die sind nicht geldgeil schau dir das video : 1million an penner !"
"NDY-179","3769","+ Flora Blume Beleidige nicht behinderte Leute ! Ich weiß das die geldgeil sind und das ist meine Meinung ! Vllt hast du ja eine andere Meinung ! Aber meiner Meinung nach sind die geldgeil !"
"NDY-179","3770","deiner Meinung , mein Kommentar wurde offenbar gelöscht ^^"
"NDY-179","3771","+ Zocker Soccer ^^"
"NDY-179","3772","ich bin 15 und mag sie gerne und sie sind nicht geldgeil"
"NDY-179","3773","+ Maike Joline Bam Hahahahhaha denkst du ? :D"
"NDY-179","3774","+ Maike Joline Bam Ich weiß auch , dass die Lochi-Fan's kein Gehirn haben um bisschen nachzudenken , why die geldgeil sind ."
"NDY-179","3775","+ Maike Joline Bam Kann ich mal fragen , wie alt du bist Kleines ? :)"
"NDY-179","3776","+ Dania Burhan wenn ich ja lochi-fan bin und mein Gehirn habe warum kann ich denn mein Abitur machen ? Ohne Gehirn 😂 😂"
"NDY-179","3777","+ fashionand beauty Ganz Ehrlich .. Es ist meine Meinung , zu sagen , dass die geldgeil sind . Ihr Lochi-Fan's müsst nicht immer sinnlos angreifen , nur weil ein / e Hater/in mal die Meinung äußert"
"NDY-179","3778","+ Maike Joline Bam Ja meine ich ja . Doch meiner Meinung nach sind die geldgeil ! Was kann ich dafür wenn ich nicht so dumm bin und ich weiß , dass die euch nur das Geld aus der Hosentasche ziehen ??? Alle YouTuber sind so . Denkst du die machen sich die Mühe und machen Video's nur umsonst . Es gibt auch YouTuber / -innen , das ist deren Hobby , Video's zu machen . Top5 ist nicht geldgeil , weil er Video's macht , nur weil's ihm Spaß macht und er sich nicht bemüht und einfach Video's macht , wenn er Bock hat . Aber bei den Lochis und so ist YouTube 'ne Arbeit . Damit verdienen sie ihr Geld . Wenn sie nicht Video's machen , dann könnten die nichtmal in die Ecke zu MCDonalds fahren !"
"NDY-179","3779","+ Maike Joline Bam Doch , natürlich kenne ich sie !"
"NDY-179","3780","+ Maike Joline Bam Ich kenn' die nur von den Video's ! Wie jeder Lochinator !"
"NDY-179","3781","Der Nachname Lochsmans War dich eine Geile idde"
"NDY-179","3782","da hast du sowasvon recht die sind einfach nur geldgeil haben nichts drauf und sind einfach nur scheisse"
"NDY-179","3783","Ihr seid die coolsten"
"NDY-179","3784","I love you"
"NDY-179","3785","Cool"
"NDY-179","3786","Cro meine gang"
"NDY-179","3787","<b> - </b>"
"NDY-179","3788","Anfang ist beste"
"NDY-179","3789","EURE SONGS sind die Allerkulsten"
"NDY-179","3790","Ich finde eure Videos echt cool als nächstes könnt ihr ja Kay One Parodieren"
"NDY-179","3791","Geil wer dieses Video scheiße findet die sind voll die fotzen"
"NDY-179","3792","Macht bitte noch parodien ihr singt so gut"
"NDY-179","3793","Macht eine parodi avicci waiting for love"
"NDY-179","3794","mir gehts teilweise genauso"
"NDY-179","3795","Eh ... : demi lovato neon lights ths 🆒 🆒 🆒 🆒 🆒 🆒 seit ihr !!!"
"NDY-179","3796","Dania Burhan Wenn du denkst sie sind scheiße DANN GEH ZUM ARTZT IST DASS DEIN PROBLEM DASS SIE SOWAS GUCKEN NEIN IST ES NICHT WAS KÖNNEN DIELOCHIS DAFÜR"
"NDY-179","3797","Dass die Kinder dass gucken"
"NDY-179","3798","OMGbestes David Guetta song der"
"NDY-179","3799","Lol"
"NDY-179","3800","Ihr seid cool klar Text ist mein lieblings lied"
"NDY-179","3801","Ihr könntet auch mal Flash mich oder au revoir oder bist du real oder von Sarah Connor wie schön du bist nach sing"
"NDY-179","3802","Hab glaube das gleiche kabel ☺ welches handy ?"
"NDY-179","3803","Ihr seid die GEILSTEN"
"NDY-179","3804","Dieser song passt perfekt zu mir ich kann nämlich ohne Akku egal auf dem Handy oder bei irgendeiner anderen konsele überhaupst nichts"
"NDY-179","3805","Ihr seit einfach nur COOL <del> herz </del> ( wie gehen herzen ? o. o )"
"NDY-179","3806","Das lied ist cool wie macht ihr die so cool ccccooooooooooooooollllll"
"NDY-179","3807","Könnt ihr noch ein Video mit dem ladekabel drehen"
"NDY-179","3808","macht doch mal eıne Flo Rıda Parodı"
"NDY-179","3809","mama ich wil dich hahahahhahahah mamamamamammammamaam penis penis penis XDDDDDDDDDDDDDDDDDDDDDD"
"NDY-179","3810","I Love Dielochis"
"NDY-179","3811","Cee lo cratzy sollt ihr parodieren"
"NDY-179","3812","Mega lied"
"NDY-179","3813","Foll cooles lied 😊"
"NDY-179","3814","Mamasita das ist ein cooler song"
"NDY-179","3815","# Reallife !"
"NDY-179","3816","T. Y. Dolla Sign -Paranoid"
